ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,Comment,Source
3903,61,"You'll get shame, eh?",,,Won't you be embarrassed?',,,kaldor1979[427]
3904,61,"Liddle woman head she is, unna, my Nan",,,"'She's quite grown up, isn't she, my granddaughter'",,,malcolm2002[40]
3905,61,"You got a better car than that one, inna?",,,"You have a better car than that one, haven't you?'",,,malcolm2007[392]
3906,61,E come Ø from Tokyo?,,,Does he come from Tokyo?',,,eagleson1982[94]
3907,61,There's hospital dere and hostel and a few of the house,,,,,,waace[Leonora L 19 2]
3908,61,...'e got some sand...,,,...there is some sand...',,,kaldor1979[422]
3909,61,E got too much petrol sniffers round 'ere,,,There are lots of petrol sniffers...',,,butcher2008[632]
3910,61,They got a new railway station in Laverton,,,There is a new railway station in Laverton',,,waace[Leonora L 14 1]
3911,61,"The nurse Ø comin soon, mum",,,"The nurse will be coming soon, mum'",,,
3912,61,I Ø goin shame for her,,,I'm getting embarrassed for her',,,malcolm2002[41]
3913,61,"E Ø gonna come with us to station, eh?",,,Will he come with us to the station?',,,eagleson1982[92]
3914,61,E Ø nomo my fadda,,,He's not my father',,,butcher2008[634]
3915,61,"ou mudder Ø crook, eh?",,,"Your mother's ill, isn't she?'",,,butcher2008[632]
3916,61,It Ø near demountables,,,It's near the demountable classrooms',,,eagleson1982[92]
3917,61,She Ø home .,,,She is home',,,waace[Leonora L15]
3918,61,I'm sure those students Ø seen us,,,,,,callr[96.11.14 Nov bbq trans]
3919,61,"Dey was drivin'...My cousin e's name G..., he was drivin'",,,,,,malcolm1999[52]
3920,61,Face - like the face says lot what you say ya know,,,Face- your face carries a lot of your meaning',,,callr[014Kelt]
3921,61,That blue car what you got that's a four cylinder,,,,,,malcolm1999[85]
3922,61,I forgot dat word what you said,,,I forget the word you said',,,waace[M9]
3923,61,"That fella 'im got one eye, that my brudda",,,The man who's got one eye is my brother',,,butcher2008[632]
3924,61,There's another little tree Ø grows here,,,,,,callr[Bennell grammar – Data sessions]
3925,61,it took us about- longer than what the canteen mob...,,,,,,callr[tape 213]
3926,61,He got white cliff there...,,,There are white cliffs there',,,koch1991[98]
3927,61,E got some sand there,,,There is some sand there',,,eagleson1982[104]
3928,61,We 'ad Ø go back,,,We had to go back',,,waace[Leonora L4B]
3929,61,Yeah...a few smashes but,,,Yes [we had] a few fights though',,,callr[Geraldton]
3930,61,Ø No rain they don't camp in the cave,,,If there's no rain they don't camp in the cave',,,kaldor1991[74]
3931,61,"And I jumped over the back fence, got the cans, brung them around in the window",,,,,Sydney,eagleson1982[118]
3932,61,gonna go Ø sandhill,,,will go to the sandhill',,,eagleson1982[104]
3933,61,I was out Ø bush,,,I was out in the bush',,,rochecouste2003[23]
3934,61,Cold weather time,,,In the cold weather',,,koch1991[101]
3935,61,crying cause I bumped in,,,crying because I had a collision [with a pole]',,,malcolm2007[389]
3936,61,e just got up quick way,,,he quickly got up',,,malcolm2002[49]
3937,61,she jumped north way dere,,,she jumped towards the north',,,malcolm2002[49]
3938,61,We bin go long way,,,We went a long way',,,malcolm2002[49]
3939,61,Only dark time they come around,,,They only come around in the dark',,,malcolm2007[384]
3940,61,My good dog can easy catch a kangaroo,,,,,,waace[Leonora L 14 1]
3941,61,talk proper,,,,,,kaldor1991[74]
3942,61,"Mum, she put too much rugs on us",,,Mum put too many rugs on us',,,callr[Kellerberrin]
3943,61,E got too much petrol sniffers round 'ere,,,There are lots of petrol sniffers...',,"But, note also",butcher2008[632]
3944,61,Dey got too many shops,,,They have a lot of shops',,"But, note also",malcolm1999[84]
3945,61,"Aaay ol boy reckon, Who that wadjela woman wants, girl?",,,The old man asks the girl who that white woman wants.',,,callr[A Day in the Park]
3946,61,"What I'm gonna do now, Aunt?",,,,,,malcolm2002[41]
3947,61,Where Ø you brudda livin na?,,,Where is your brother living now?',,,butcher2008[633]
3948,61,Ø She comin drekly or what?,,,Will she be coming soon?',,,malcolm2002[41]
3949,61,...she came in like a long skirt sort of thing...,,,,,,sharifian2003[334]
3950,61,"And we're like, 'Oh yeah, right, whatever'",,,"And we said, ""Oh, yeah, all right""'",,,sharifian2003[338]
3951,3,She's a nice bike,,,,,,
3952,3,So this yoke was there,,,,,Referring to a microphone,
3953,3,"And me and Jamesie Clare, we lived in the one house",,,,,,
3954,3,"I was coming from school one day, meself and three other lads",,,,,,
3955,3,I get Tess get me the plasters,,,,,,
3956,3,They made a fool of theirselves,,,,,,
3957,3,"I was coming from school one day, meself and three other lads",,,,,,
3958,3,and himself and the bull were tuggin' and wrastlin',,,,,,
3959,3,Me brother spent fifty years in it,,,,,,
3960,3,because a few times there were us kids playing around the station,,,,,,
3961,3,"Give us a pint, will you?",,,,,,
3962,3,I know youse all,,,,,,
3963,3,Sure it's no good to ye in England,,,,,,
3964,3,Security guard says to us uh want you guys to sign in the register here,,,,,,
3965,3,"and they put a bed, had a bet on",,,,,,
3966,3,"there was a fairy made an attack on him, was a fellow, he was living next thouse to myself",,,,,,
3967,3,It's only five mile away,,,,,,
3968,3,She's in bed with the flu,,,,,,harris1993[144]
3969,3,"But he's the measles, and he, he's off school for a while",,,,,,
3970,3,that time the people were rich that used to live in them houses,,,,,,
3971,3,"but this here is not a success, though",,,,,,
3972,3,but it was built more finer,,,,,,
3973,3,I was knowing your face,,,,,,
3974,3,they were going there long ago [to cut turf],,,,,,
3975,3,"It's better, because you be's bored doing nothing at home",,,,,,
3976,3,Two lorries of them [turf] now in the year we do burn.,,,,,,
3977,3,They do be shooting there couple of times a week or so.,,,,,,
3978,3,"there'd been discretions, statutory powers given to local authorities",,,,,,
3979,3,You've great news got now?,,,,,,
3980,3,I don't know where they're after coming from,,,,,,
3981,3,I never went till it yet,,,,,,
3982,3,"He didn't live to be very old, he's dead a good many years",,,,,,
3983,3,And Tom Leary was gone to a neighbour,,,,,,
3984,3,Oh they come around. There was one now here already...looking,,,,,,
3985,3,if we would be passing now,,,,,,
3986,3,"Well, Esther Dunne mustn't have been there at it then",,,,,,
3987,3,It needs cleaned out,,,,,,
3988,3,"there was a ditch across there in the yard that time, it's took away now",,,,,,
3989,3,"if the sea was rough, they wouldn't go out then",,,,,,
3990,3,You've not heard of that nothing?,,,,,,
3991,3,she don't take Rent Allowance at all,,,,,,
3992,3,See example in 99,,,,,,
3993,3,"I'm old enough to get in, amn't I?",,,,,,harris1993[158]
3994,3,I says have you got the result?,,,,,,
3995,3,"And there's families that happens, and there's families that doesn't happen in",,,,,,
3996,3,that place was built when I were going to school them years,,,,,,
3997,3,there's a man that his wife leaves him whenever she pleases,,,,,,joyce1988[52]
3998,3,I don't think there was no man ever came since nor will come,,,,,,
3999,3,But it's nice fish to eat it.,,,,,,
4000,3,There was acres and miles of land just for to live in it.,,,,,,
4001,3,it was a different construction than what it is now,,,,,,
4002,3,they were allowed call her,,,,,,
4003,3,the Kerry now is real healthy,,,,,,
4004,3,Change me back quick!,,,,,,
4005,3,I didn't know too much about the Liberties,,,,,,
4006,3,it's badly she'd do it now,,,,,,
4007,3,A story now he told me,,,,,,
4008,3,I wonder what is he like at all,,,,,,
4009,3,and that's the most thing that brought me up,,,,,,
4010,3,"I said, ""Give me it, here's your ass and cart back for you""",,,,,,
4011,3,"You do the questions, I do the answers",,,,,,
4012,3,"I mean now, like, any home work in a big way, like",,,,,,
4013,2,"The boat I had, was a seventy-two foot boat. She was built in Joneses-Slip in nineteen-fifty-five by my father.",,,,,Example from data collected in Buckie,
4014,2,There was just your mam and your dad and me and Joe.,,,,,Example from data collected in Buckie,
4015,2,Doug and myself kind-of tidied up.,,,,,Example from data collected in Buckie,
4016,2,"So we enjoy it, and he enjoys hisself, too.",,,,,Example from data collected in Buckie,
4017,2,They're doing a lot of fundraising theirselves.,,,,,Example from data collected in Cumnock,
4018,2,And there's herself in that photie.,,,,,Example from data collected in Buckie,
4019,2,Us bairns was aie doon the burn.,,,,,Example from data collected in Buckie,
4020,2,Yous are wrang!,,,,,Example from data collected in Cumnock,
4021,2,I na think you ains were there when we came to the Sloch.,,,,,Example from data collected in Buckie,
4022,2,Div ee ken this quine?,,,,,Example from data collected in Buckie,
4023,2,"Du's here, du's alive!",,,,,Example from data collected in Lerwick,
4024,2,"What all have you kept out there, now?",,,,,Example from data collected in Buckie,
4025,2,Wait 'til I see what all this is?,,,,,Example from data collected in Buckie,
4026,2,"He did two year there, was it or something like that, went fae there to London, met up with his wife there.",,,,,Example from data collected in Buckie,
4027,2,"And she made it plain till him, she would not marry him.",,,,,Example from data collected in Buckie,
4028,2,They dinna gie their wifes and athing the cash and athing.,,,,,Example from data collected in Buckie,
4029,2,Pat Broon and them is retiring after twenty- nine year.,,,,,Example from data collected in Buckie,
4030,2,I've got the cold.,,,,,Example from data collected in Cullybackey,
4031,2,That was one of them grograin suits,,,,,,
4032,2,"Loch Stoy, thonnner, it is bonny.",,,,,Example from data collected in Buckie,
4033,2,Thon mob that was aside hez.,,,,,Example from data collected in Buckie,
4034,2,"He says, ""Yon silly bugger. Yon silly bugger"".",,,,,Example from data collected in Cumnock,
4035,2,Are you going to put this slippers on?,,,,,Example from data collected in Buckie,
4036,2,I'm looking among all that bonny toasters.,,,,,Example from data collected in Buckie,
4037,2,The quine I spoke to's mother turned up.,,,,,Example from data collected in Buckie,
4038,2,It's more easier than it used to be.,,,,,Example from data collected in Cumnock,
4039,2,"Oh, they're liking it awful well.",,,,,Example from data collected in Cumnock,
4040,2,They're wanting a loon to ging and call out the wifies.,,,,,Example from data collected in Buckie,
4041,2,And there were a wee alarm clock sat on the window.,,,,,Example from data collected in Cumnock,
4042,2,There's something wasna coming on very well in the plot.,,,,,Example from data collected in Buckie,
4043,2,I'm no been in Imelda's in a start.,,,,,Example from data collected in Lerwick,
4044,2,I 'm gan to keep out this one of my own to let him see it.,,,,,Example from data collected in Buckie,
4045,2,You used to could go through the estate from Auchinleck side.,,,,,,
4046,2,Does your floor need hoovered?,,,,,Example from data collected in Buckie,
4047,2,We gied doon this peerie road.,,,,,Example from data collected in Lerwick,
4048,2,I selt it a few year ago to the rowp man.,,,,,,
4049,2,"Doctor Paterson telt him right up, right oot.",,,,,Example from data collected in Buckie,
4050,2,You just run out and in for anything that you was needing.,,,,,Example from data collected in Buckie,
4051,2,She'd went away back down to London for a while.,,,,,Example from data collected in Buckie,
4052,2,The last time we seen her she was gan out with a guy fae up there.,,,,,Example from data collected in Buckie,
4053,2,I taen it into my head that it was Carol.,,,,,Example from data collected in Buckie,
4054,2,She 's got a lot of ideas in her head about what she wants to do.,,,,,Example from data collected in Buckie,
4055,2,They've gotten a new baby. They 've gotten a loonie this time.,,,,,Example from data collected in Buckie,
4056,2,If he was on injections he would have to stop.,,,,,Example from data collected in Cullybackey,
4057,2,We never did nothing in here really.,,,,,Example from data collected in Cullybackey,
4058,2,"She's a bonny lassie, in't she?",,,,,Example from data collected in Buckie,
4059,2,I never had that the last time.,,,,,Example from data collected in Buckie,
4060,2,"I just shut the door, I never spoke till him.",,,,,Example from data collected in Buckie,
4061,2,"Oh I'm silly, amn't I?",,,,,Example from data collected in Buckie,
4062,2,"You're goin there, eh?",,,,,Example from data collected in Cumnock,
4063,2,There's seven weeks a-tween us all.,,,,,Example from data collected in Buckie,
4064,2,There was about six chefs there.,,,,,Example from data collected in Cumnock,
4065,2,"When you come home fae your honeymoon if you had one, you was 'kirkit'.",,,,,Example from data collected in Buckie,
4066,2,"Mam, my troosers is fallin' doon…they're too big.",,,,,Example from data collected in Buckie,
4067,2,They never tells you that in the newspaper.,,,,,Example from data collected in Buckie,
4068,2,"Now, eh the wifie at bade in here, she's always standing with her hands in her shawlie.",,,,,,
4069,2,But there were a boy in Ballyclare told me this.,,,,,Example from data collected in Cullybackey,
4070,2,And there were a wee alarm clock sat on the window.,,,,,Example from data collected in Cumnock,
4071,2,He must've kent I must've got tickets for to get through the gate.,,,,,Example from data collected in Cumnock,
4072,2,They use more farmer expressions than what we div.,,,,,Example from data collected in Buckie,
4073,2,"They're no goin' there, but.",,,,,,
4074,2,"He was real pleased, aye.",,,,,Example from data collected in Buckie,
4075,2,And he was awful homesick you know my Uncle Jim.,,,,,Example from data collected in Cumnock,
4076,2,That's terrible good for your blood.,,,,,Example from data collected in Cullybackey,
4077,2,"If action's nae taen quick, something drastic is going to happen.",,,,,Example from data collected in Buckie,
4078,2,"Well, her, she's away, she's away",,,,,Example from data collected in Buckie,
4079,2,"And her, she bade across the road there.",,,,,Example from data collected in Buckie,
4080,2,You nae mind on that?,,,,,Example from data collected in Buckie,
4081,2,Calm you down I says to her!,,,,,Example from data collected in Cumnock,
4082,2,"And I had already like all this like little facts to spit out at her as soon as she said it, ken.",,,,,Example from data collected in Buckie,
4083,2,"Then she goes 'Well, what was that black stuff I found in my room?' And I was like 'You ken what it was.' She's like 'I dinna.' I says 'Aye, you div.'",,,,,Example from data collected in Buckie,
4084,1,"Da millennium is comin, but shö …",,,,,,
4085,1,"Da tide farder nort, he …",,,,,,
4086,1,He's blowan up,,,,,,
4087,1,Dee an me'll draa up da boat,,,,,,
4088,1,Me man an mesel wir late,,,,,,
4089,1,Doo's shuurly mirakilled desell,,,mirakilled = injured,,,
4090,1,I'm lost me bike,,,,,,
4091,1,Du/thoo,,,,,,
4092,1,four pound,,,,,,
4093,1,da caald,,,the cold (disease),,,
4094,1,da brunt-rift,,,brunt-rift = heartburn,,,
4095,1,yon oil company,,,,,,
4096,1,yon muckle Concorde,,,muckle = big,,,
4097,1,Dis is no very dray paets,,,These are not very dry peats.,,,
4098,1,He's a lok bigger as his faider,,,lok = lot,,,
4099,1,What is du wantin?,,,,,,
4100,1,I'm aye goin ta da library,,,,,,
4101,1,Dere's something faain doon da sink,,,faain = fallen,,,
4102,1,I'm seen it,,,,,,
4103,1,"sell, selled, selled",,,,,,
4104,1,"write, wret, wret",,,,,,
4105,1,Du/thoo is,,,,,,
4106,1,Du/thoo hes,,,,,,
4107,1,If I was dee/thee,,,,,,
4108,1,So I grips and kerries her ta da hoose,,,,,,
4109,1,du/thoo kens,,,,,,
4110,1,Der folk here fae Sweden,,, fae = from,,,
4111,1,They were a coo lowse  in the byre,,,lowse = loose; byre = cow-shed,,,
4112,1,Dey wir no money dan,,,,,,
4113,1,Yon horses pulls weel; Dey pull weel,,,,,,
4114,1,Yon horses pulls weel; Dey pull weel,,,,,,
4115,1,Better da piri kol at warms you dan da mukkel ean at burns you,,,piri = small; mukkel = big,,,
4116,1,A'll come alang Monday.,,,,,,
4117,1,Hit wis gyaan aafil slow,,,,,,
4118,1,Yun's aisy gotten,,,,,,
4119,1,I'm winderin what is du gyaain ta dö.,,,,,,
4120,1,Small high school it was?,,,,,,
4121,1,He couldna gae him it,,,,,,
4122,1,Geng du awa!,,,,,,
4123,77,"That wire, he get hot.",,,,,,
4124,77,You two guys can go back to the thing and start working.,,,,,,
4125,77,They bin put him [it] there.,,,,,,
4126,77,just me and my son,,,,,,
4127,77,I only got 3 brother and myself,,,,,,
4128,77,I don't know what he brought it and then give it to him [her].,,,,,,
4129,77,They keep it to themself.,,,,,,
4130,77,We have to keep us culture strong. ,,,,,,
4131,77,"They first language, they use is English.",,,,,,
4132,77,"When they really angry to each other, then that change them voices.",,,,,,
